dataset,category,split,label,anomaly_type,image_path,mask_path,has_mask
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\222.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\223.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\224.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\225.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\226.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\227.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\228.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\229.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\230.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\231.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\232.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\233.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\234.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\235.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\236.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\237.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\238.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\239.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\240.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\241.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\242.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\243.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\244.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\245.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\246.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\247.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\248.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\249.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\250.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\251.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\252.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\253.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\254.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\255.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\256.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\257.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\258.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\259.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\260.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\261.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\262.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\263.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\264.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\265.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\266.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\267.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\268.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\269.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\270.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\271.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\272.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\273.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\274.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\275.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\276.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\277.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\278.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\279.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\280.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\281.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\282.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\283.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\284.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\285.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\286.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\287.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\288.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\289.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\290.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\291.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\292.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\293.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\294.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\295.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\296.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\297.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\298.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\299.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\300.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\301.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\302.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\303.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\304.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\305.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\306.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\307.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\308.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\309.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\310.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\311.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\312.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\313.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\314.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\315.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\316.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\317.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\318.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\319.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\320.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\321.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\322.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\323.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\324.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\325.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\326.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\327.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\328.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\329.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\330.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\331.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\332.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\333.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\334.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\335.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\336.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\337.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\338.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\339.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\340.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\341.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\342.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\343.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\344.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\345.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\346.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\347.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\348.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\349.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\350.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\351.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\352.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\353.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\354.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\355.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\356.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\357.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\358.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\359.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\360.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\361.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\362.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\363.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\364.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\365.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\366.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\367.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\368.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\369.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\370.png,,False
MVTec_LOCO_AD,pushpins,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\train\good\371.png,,False
MVTec_LOCO_AD,pushpins,validation,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\validation\good\000.png,,False
MVTec_LOCO_AD,pushpins,validation,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\validation\good\001.png,,False
MVTec_LOCO_AD,pushpins,validation,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\validation\good\002.png,,False
MVTec_LOCO_AD,pushpins,validation,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\validation\good\003.png,,False
MVTec_LOCO_AD,pushpins,validation,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\validation\good\004.png,,False
MVTec_LOCO_AD,pushpins,validation,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\validation\good\005.png,,False
MVTec_LOCO_AD,pushpins,validation,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\validation\good\006.png,,False
MVTec_LOCO_AD,pushpins,validation,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\pushpins\validation\good\007.png,,False
