dataset,category,anomaly_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\062.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\062\000.png,1600,1100,1760000,62059,0.035260795454545454,3.5260795454545453
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\063.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\063\000.png,1600,1100,1760000,42302,0.024035227272727274,2.4035227272727275
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\064.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\064\000.png,1600,1100,1760000,44596,0.025338636363636365,2.5338636363636367
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\065.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\065\000.png,1600,1100,1760000,910422,0.5172852272727273,51.72852272727273
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\066.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\066\000.png,1600,1100,1760000,827152,0.46997272727272726,46.99727272727273
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\067.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\067\000.png,1600,1100,1760000,881457,0.5008278409090909,50.082784090909094
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\068.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\068\000.png,1600,1100,1760000,844120,0.47961363636363635,47.961363636363636
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\069.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\069\000.png,1600,1100,1760000,852568,0.4844136363636364,48.44136363636364
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\070.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\070\000.png,1600,1100,1760000,908829,0.5163801136363636,51.63801136363636
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\071.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\071\000.png,1600,1100,1760000,859050,0.4880965909090909,48.80965909090909
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\072.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\072\000.png,1600,1100,1760000,816851,0.4641198863636364,46.41198863636364
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\073.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\073\000.png,1600,1100,1760000,862602,0.4901147727272727,49.01147727272727
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\074.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\074\000.png,1600,1100,1760000,864517,0.4912028409090909,49.12028409090909
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\075.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\075\000.png,1600,1100,1760000,873059,0.49605625,49.605624999999996
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\076.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\076\000.png,1600,1100,1760000,863648,0.49070909090909093,49.07090909090909
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\077.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\077\000.png,1600,1100,1760000,866405,0.49227556818181817,49.22755681818182
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\078.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\078\000.png,1600,1100,1760000,841787,0.4782880681818182,47.82880681818182
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\079.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\079\000.png,1600,1100,1760000,859766,0.4885034090909091,48.85034090909091
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\080.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\080\000.png,1600,1100,1760000,854767,0.4856630681818182,48.56630681818182
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\081.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\081\000.png,1600,1100,1760000,903963,0.5136153409090909,51.36153409090909
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\082.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\082\000.png,1600,1100,1760000,871245,0.4950255681818182,49.50255681818182
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\083.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\083\000.png,1600,1100,1760000,857420,0.48717045454545455,48.717045454545456
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\084.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\084\000.png,1600,1100,1760000,839684,0.47709318181818183,47.70931818181818
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\085.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\085\000.png,1600,1100,1760000,878518,0.49915795454545453,49.91579545454545
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\086.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\086\000.png,1600,1100,1760000,843713,0.47938238636363634,47.938238636363636
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\087.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\087\000.png,1600,1100,1760000,838376,0.47635,47.635
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\088.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\088\000.png,1600,1100,1760000,880103,0.5000585227272727,50.00585227272727
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\089.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\089\000.png,1600,1100,1760000,13688,0.007777272727272727,0.7777272727272727
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\090.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\090\000.png,1600,1100,1760000,27849,0.015823295454545454,1.5823295454545454
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\091.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\091\000.png,1600,1100,1760000,13693,0.007780113636363636,0.7780113636363636
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\092.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\092\000.png,1600,1100,1760000,4943,0.002808522727272727,0.2808522727272727
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\093.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\093\000.png,1600,1100,1760000,14064,0.00799090909090909,0.7990909090909091
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\094.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\094\000.png,1600,1100,1760000,5554,0.0031556818181818183,0.31556818181818186
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\095.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\095\000.png,1600,1100,1760000,5493,0.003121022727272727,0.3121022727272727
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\096.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\096\000.png,1600,1100,1760000,13796,0.007838636363636364,0.7838636363636363
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\097.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\097\000.png,1600,1100,1760000,13588,0.007720454545454545,0.7720454545454545
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\098.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\098\000.png,1600,1100,1760000,5297,0.003009659090909091,0.3009659090909091
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\099.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\099\000.png,1600,1100,1760000,5863,0.00333125,0.333125
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\100.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\100\000.png,1600,1100,1760000,13761,0.00781875,0.7818749999999999
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\101.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\101\000.png,1600,1100,1760000,5288,0.0030045454545454546,0.3004545454545455
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\102.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\102\000.png,1600,1100,1760000,27508,0.015629545454545455,1.5629545454545455
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\103.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\103\000.png,1600,1100,1760000,5374,0.003053409090909091,0.3053409090909091
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\104.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\104\000.png,1600,1100,1760000,27023,0.015353977272727273,1.5353977272727273
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\105.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\105\000.png,1600,1100,1760000,13624,0.007740909090909091,0.774090909090909
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\106.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\106\000.png,1600,1100,1760000,27660,0.01571590909090909,1.571590909090909
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\107.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\107\000.png,1600,1100,1760000,13981,0.00794375,0.7943749999999999
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\108.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\108\000.png,1600,1100,1760000,28065,0.01594602272727273,1.5946022727272728
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\109.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\109\000.png,1600,1100,1760000,13678,0.007771590909090909,0.777159090909091
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\110.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\110\000.png,1600,1100,1760000,5498,0.0031238636363636364,0.31238636363636363
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\111.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\111\000.png,1600,1100,1760000,27192,0.01545,1.545
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\112.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\112\000.png,1600,1100,1760000,27190,0.015448863636363636,1.5448863636363637
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\113.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\113\000.png,1600,1100,1760000,32134,0.018257954545454546,1.8257954545454547
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\114.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\114\000.png,1600,1100,1760000,30829,0.017516477272727274,1.7516477272727273
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\115.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\115\000.png,1600,1100,1760000,22984,0.013059090909090909,1.305909090909091
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\116.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\116\000.png,1600,1100,1760000,26359,0.014976704545454545,1.4976704545454544
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\117.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\117\000.png,1600,1100,1760000,20387,0.011583522727272727,1.1583522727272726
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\118.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\118\000.png,1600,1100,1760000,20848,0.011845454545454546,1.1845454545454546
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\119.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\119\000.png,1600,1100,1760000,23228,0.013197727272727272,1.3197727272727273
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\120.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\120\000.png,1600,1100,1760000,23267,0.013219886363636364,1.3219886363636364
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\121.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\121\000.png,1600,1100,1760000,32171,0.018278977272727273,1.8278977272727273
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\122.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\122\000.png,1600,1100,1760000,20622,0.011717045454545454,1.1717045454545454
MVTec_LOCO_AD,screw_bag,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\test\logical_anomalies\123.png,D:\patchcore\data\mvtec_loco_anomaly_detection\screw_bag\ground_truth\logical_anomalies\123\000.png,1600,1100,1760000,18474,0.010496590909090909,1.0496590909090908
