dataset,category,split,label,image_path,mask_path,has_mask,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11470.png,D:\patchcore\data\KolektorSDD2\train\11470_GT.png,True,227,640,145280,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11471.png,D:\patchcore\data\KolektorSDD2\train\11471_GT.png,True,227,640,145280,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11472.png,D:\patchcore\data\KolektorSDD2\train\11472_GT.png,True,229,638,146102,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11473.png,D:\patchcore\data\KolektorSDD2\train\11473_GT.png,True,232,635,147320,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11474.png,D:\patchcore\data\KolektorSDD2\train\11474_GT.png,True,231,627,144837,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11475.png,D:\patchcore\data\KolektorSDD2\train\11475_GT.png,True,224,625,140000,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11476.png,D:\patchcore\data\KolektorSDD2\train\11476_GT.png,True,217,631,136927,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11477.png,D:\patchcore\data\KolektorSDD2\train\11477_GT.png,True,230,642,147660,2528,0.01712041175673845,1.7120411756738452
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11478.png,D:\patchcore\data\KolektorSDD2\train\11478_GT.png,True,231,650,150150,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11479.png,D:\patchcore\data\KolektorSDD2\train\11479_GT.png,True,227,633,143691,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11480.png,D:\patchcore\data\KolektorSDD2\train\11480_GT.png,True,229,644,147476,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11481.png,D:\patchcore\data\KolektorSDD2\train\11481_GT.png,True,227,632,143464,852,0.005938772096135616,0.5938772096135616
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11482.png,D:\patchcore\data\KolektorSDD2\train\11482_GT.png,True,235,632,148520,265,0.0017842714785887422,0.17842714785887423
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11483.png,D:\patchcore\data\KolektorSDD2\train\11483_GT.png,True,231,643,148533,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11484.png,D:\patchcore\data\KolektorSDD2\train\11484_GT.png,True,226,629,142154,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11485.png,D:\patchcore\data\KolektorSDD2\train\11485_GT.png,True,227,625,141875,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11486.png,D:\patchcore\data\KolektorSDD2\train\11486_GT.png,True,230,635,146050,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11487.png,D:\patchcore\data\KolektorSDD2\train\11487_GT.png,True,230,640,147200,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11488.png,D:\patchcore\data\KolektorSDD2\train\11488_GT.png,True,234,642,150228,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11489.png,D:\patchcore\data\KolektorSDD2\train\11489_GT.png,True,233,649,151217,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11490.png,D:\patchcore\data\KolektorSDD2\train\11490_GT.png,True,231,629,145299,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11491.png,D:\patchcore\data\KolektorSDD2\train\11491_GT.png,True,231,641,148071,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11492.png,D:\patchcore\data\KolektorSDD2\train\11492_GT.png,True,226,635,143510,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11493.png,D:\patchcore\data\KolektorSDD2\train\11493_GT.png,True,227,645,146415,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11494.png,D:\patchcore\data\KolektorSDD2\train\11494_GT.png,True,205,630,129150,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11495.png,D:\patchcore\data\KolektorSDD2\train\11495_GT.png,True,229,639,146331,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11496.png,D:\patchcore\data\KolektorSDD2\train\11496_GT.png,True,224,638,142912,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11497.png,D:\patchcore\data\KolektorSDD2\train\11497_GT.png,True,233,650,151450,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11498.png,D:\patchcore\data\KolektorSDD2\train\11498_GT.png,True,231,643,148533,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11499.png,D:\patchcore\data\KolektorSDD2\train\11499_GT.png,True,231,643,148533,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11500.png,D:\patchcore\data\KolektorSDD2\train\11500_GT.png,True,226,630,142380,5461,0.0383551060542211,3.83551060542211
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11501.png,D:\patchcore\data\KolektorSDD2\train\11501_GT.png,True,227,636,144372,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11502.png,D:\patchcore\data\KolektorSDD2\train\11502_GT.png,True,229,635,145415,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11503.png,D:\patchcore\data\KolektorSDD2\train\11503_GT.png,True,234,645,150930,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11504.png,D:\patchcore\data\KolektorSDD2\train\11504_GT.png,True,229,633,144957,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11505.png,D:\patchcore\data\KolektorSDD2\train\11505_GT.png,True,229,643,147247,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11506.png,D:\patchcore\data\KolektorSDD2\train\11506_GT.png,True,226,634,143284,883,0.006162586192456939,0.6162586192456939
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11507.png,D:\patchcore\data\KolektorSDD2\train\11507_GT.png,True,216,631,136296,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11508.png,D:\patchcore\data\KolektorSDD2\train\11508_GT.png,True,225,627,141075,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11509.png,D:\patchcore\data\KolektorSDD2\train\11509_GT.png,True,224,632,141568,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11510.png,D:\patchcore\data\KolektorSDD2\train\11510_GT.png,True,228,644,146832,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11511.png,D:\patchcore\data\KolektorSDD2\train\11511_GT.png,True,231,644,148764,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11512.png,D:\patchcore\data\KolektorSDD2\train\11512_GT.png,True,229,642,147018,177,0.0012039342121372893,0.12039342121372894
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11513.png,D:\patchcore\data\KolektorSDD2\train\11513_GT.png,True,230,641,147430,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11514.png,D:\patchcore\data\KolektorSDD2\train\11514_GT.png,True,235,643,151105,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11515.png,D:\patchcore\data\KolektorSDD2\train\11515_GT.png,True,226,632,142832,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11516.png,D:\patchcore\data\KolektorSDD2\train\11516_GT.png,True,230,638,146740,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11517.png,D:\patchcore\data\KolektorSDD2\train\11517_GT.png,True,224,626,140224,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11518.png,D:\patchcore\data\KolektorSDD2\train\11518_GT.png,True,232,645,149640,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11519.png,D:\patchcore\data\KolektorSDD2\train\11519_GT.png,True,228,630,143640,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11520.png,D:\patchcore\data\KolektorSDD2\train\11520_GT.png,True,230,641,147430,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11521.png,D:\patchcore\data\KolektorSDD2\train\11521_GT.png,True,231,639,147609,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11522.png,D:\patchcore\data\KolektorSDD2\train\11522_GT.png,True,235,642,150870,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11523.png,D:\patchcore\data\KolektorSDD2\train\11523_GT.png,True,234,647,151398,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11524.png,D:\patchcore\data\KolektorSDD2\train\11524_GT.png,True,230,629,144670,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11525.png,D:\patchcore\data\KolektorSDD2\train\11525_GT.png,True,228,647,147516,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11526.png,D:\patchcore\data\KolektorSDD2\train\11526_GT.png,True,232,640,148480,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11527.png,D:\patchcore\data\KolektorSDD2\train\11527_GT.png,True,228,630,143640,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11528.png,D:\patchcore\data\KolektorSDD2\train\11528_GT.png,True,231,642,148302,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11529.png,D:\patchcore\data\KolektorSDD2\train\11529_GT.png,True,226,633,143058,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11530.png,D:\patchcore\data\KolektorSDD2\train\11530_GT.png,True,228,644,146832,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11531.png,D:\patchcore\data\KolektorSDD2\train\11531_GT.png,True,220,628,138160,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11532.png,D:\patchcore\data\KolektorSDD2\train\11532_GT.png,True,206,636,131016,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11533.png,D:\patchcore\data\KolektorSDD2\train\11533_GT.png,True,221,635,140335,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11534.png,D:\patchcore\data\KolektorSDD2\train\11534_GT.png,True,227,642,145734,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11535.png,D:\patchcore\data\KolektorSDD2\train\11535_GT.png,True,221,646,142766,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11536.png,D:\patchcore\data\KolektorSDD2\train\11536_GT.png,True,226,632,142832,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11537.png,D:\patchcore\data\KolektorSDD2\train\11537_GT.png,True,227,629,142783,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11538.png,D:\patchcore\data\KolektorSDD2\train\11538_GT.png,True,233,634,147722,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11539.png,D:\patchcore\data\KolektorSDD2\train\11539_GT.png,True,230,630,144900,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11540.png,D:\patchcore\data\KolektorSDD2\train\11540_GT.png,True,233,646,150518,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11541.png,D:\patchcore\data\KolektorSDD2\train\11541_GT.png,True,231,619,142989,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11542.png,D:\patchcore\data\KolektorSDD2\train\11542_GT.png,True,232,638,148016,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11543.png,D:\patchcore\data\KolektorSDD2\train\11543_GT.png,True,230,630,144900,3201,0.022091097308488614,2.209109730848861
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11544.png,D:\patchcore\data\KolektorSDD2\train\11544_GT.png,True,237,635,150495,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11545.png,D:\patchcore\data\KolektorSDD2\train\11545_GT.png,True,236,646,152456,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11546.png,D:\patchcore\data\KolektorSDD2\train\11546_GT.png,True,229,643,147247,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11547.png,D:\patchcore\data\KolektorSDD2\train\11547_GT.png,True,236,634,149624,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11548.png,D:\patchcore\data\KolektorSDD2\train\11548_GT.png,True,235,641,150635,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11549.png,D:\patchcore\data\KolektorSDD2\train\11549_GT.png,True,216,634,136944,2912,0.021264166374576468,2.126416637457647
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11550.png,D:\patchcore\data\KolektorSDD2\train\11550_GT.png,True,231,638,147378,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11551.png,D:\patchcore\data\KolektorSDD2\train\11551_GT.png,True,230,626,143980,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11552.png,D:\patchcore\data\KolektorSDD2\train\11552_GT.png,True,233,644,150052,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11553.png,D:\patchcore\data\KolektorSDD2\train\11553_GT.png,True,229,630,144270,607,0.004207388923546129,0.42073889235461287
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11554.png,D:\patchcore\data\KolektorSDD2\train\11554_GT.png,True,230,632,145360,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11555.png,D:\patchcore\data\KolektorSDD2\train\11555_GT.png,True,226,636,143736,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11556.png,D:\patchcore\data\KolektorSDD2\train\11556_GT.png,True,227,631,143237,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11557.png,D:\patchcore\data\KolektorSDD2\train\11557_GT.png,True,225,632,142200,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11558.png,D:\patchcore\data\KolektorSDD2\train\11558_GT.png,True,230,632,145360,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11559.png,D:\patchcore\data\KolektorSDD2\train\11559_GT.png,True,235,644,151340,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11560.png,D:\patchcore\data\KolektorSDD2\train\11560_GT.png,True,232,646,149872,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11561.png,D:\patchcore\data\KolektorSDD2\train\11561_GT.png,True,229,635,145415,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11562.png,D:\patchcore\data\KolektorSDD2\train\11562_GT.png,True,235,641,150635,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11563.png,D:\patchcore\data\KolektorSDD2\train\11563_GT.png,True,231,636,146916,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11564.png,D:\patchcore\data\KolektorSDD2\train\11564_GT.png,True,229,639,146331,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11565.png,D:\patchcore\data\KolektorSDD2\train\11565_GT.png,True,234,642,150228,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11566.png,D:\patchcore\data\KolektorSDD2\train\11566_GT.png,True,230,648,149040,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11567.png,D:\patchcore\data\KolektorSDD2\train\11567_GT.png,True,229,636,145644,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11568.png,D:\patchcore\data\KolektorSDD2\train\11568_GT.png,True,230,640,147200,988,0.00671195652173913,0.671195652173913
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11569.png,D:\patchcore\data\KolektorSDD2\train\11569_GT.png,True,231,642,148302,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11570.png,D:\patchcore\data\KolektorSDD2\train\11570_GT.png,True,229,634,145186,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11571.png,D:\patchcore\data\KolektorSDD2\train\11571_GT.png,True,228,645,147060,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11572.png,D:\patchcore\data\KolektorSDD2\train\11572_GT.png,True,228,637,145236,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11573.png,D:\patchcore\data\KolektorSDD2\train\11573_GT.png,True,233,642,149586,3702,0.024748305322690626,2.4748305322690625
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11574.png,D:\patchcore\data\KolektorSDD2\train\11574_GT.png,True,231,640,147840,5103,0.03451704545454545,3.4517045454545454
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11575.png,D:\patchcore\data\KolektorSDD2\train\11575_GT.png,True,226,631,142606,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11576.png,D:\patchcore\data\KolektorSDD2\train\11576_GT.png,True,231,634,146454,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11577.png,D:\patchcore\data\KolektorSDD2\train\11577_GT.png,True,224,632,141568,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11578.png,D:\patchcore\data\KolektorSDD2\train\11578_GT.png,True,231,637,147147,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11579.png,D:\patchcore\data\KolektorSDD2\train\11579_GT.png,True,229,636,145644,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11580.png,D:\patchcore\data\KolektorSDD2\train\11580_GT.png,True,229,639,146331,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11581.png,D:\patchcore\data\KolektorSDD2\train\11581_GT.png,True,230,637,146510,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11582.png,D:\patchcore\data\KolektorSDD2\train\11582_GT.png,True,232,633,146856,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11583.png,D:\patchcore\data\KolektorSDD2\train\11583_GT.png,True,230,652,149960,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11584.png,D:\patchcore\data\KolektorSDD2\train\11584_GT.png,True,228,639,145692,6511,0.04469016830024984,4.469016830024984
KolektorSDD2,Kolektor_surface,train,anomaly,D:\patchcore\data\KolektorSDD2\train\11585.png,D:\patchcore\data\KolektorSDD2\train\11585_GT.png,True,224,631,141344,3683,0.026056995698437852,2.605699569843785
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11586.png,D:\patchcore\data\KolektorSDD2\train\11586_GT.png,True,229,639,146331,0,0.0,0.0
KolektorSDD2,Kolektor_surface,train,normal,D:\patchcore\data\KolektorSDD2\train\11587.png,D:\patchcore\data\KolektorSDD2\train\11587_GT.png,True,227,636,144372,0,0.0,0.0
