category,defect_type,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio_of_full_image,defect_area_percent_of_full_image
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\001.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\001_mask.png,1024,1024,1048576,3019,0.0028791427612304688,0.2879142761230469
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\002.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\002_mask.png,1024,1024,1048576,3012,0.002872467041015625,0.2872467041015625
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\003.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\003_mask.png,1024,1024,1048576,1741,0.0016603469848632812,0.16603469848632812
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\004.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\004_mask.png,1024,1024,1048576,2981,0.0028429031372070312,0.2842903137207031
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\005.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\005_mask.png,1024,1024,1048576,1355,0.0012922286987304688,0.12922286987304688
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\006.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\006_mask.png,1024,1024,1048576,2586,0.0024662017822265625,0.24662017822265625
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\007.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\007_mask.png,1024,1024,1048576,2707,0.0025815963745117188,0.2581596374511719
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\008.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\008_mask.png,1024,1024,1048576,3009,0.0028696060180664062,0.2869606018066406
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\009.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\009_mask.png,1024,1024,1048576,3278,0.0031261444091796875,0.31261444091796875
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\010.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\010_mask.png,1024,1024,1048576,2213,0.0021104812622070312,0.21104812622070312
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\011.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\011_mask.png,1024,1024,1048576,2801,0.0026712417602539062,0.2671241760253906
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\012.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\012_mask.png,1024,1024,1048576,3541,0.0033769607543945312,0.3376960754394531
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\013.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\013_mask.png,1024,1024,1048576,1953,0.0018625259399414062,0.18625259399414062
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\014.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\014_mask.png,1024,1024,1048576,2388,0.002277374267578125,0.2277374267578125
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\015.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\015_mask.png,1024,1024,1048576,3545,0.0033807754516601562,0.3380775451660156
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\016.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\016_mask.png,1024,1024,1048576,2091,0.0019941329956054688,0.19941329956054688
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\017.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\017_mask.png,1024,1024,1048576,2511,0.0023946762084960938,0.23946762084960938
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\018.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\018_mask.png,1024,1024,1048576,3846,0.0036678314208984375,0.36678314208984375
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\019.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\019_mask.png,1024,1024,1048576,2618,0.0024967193603515625,0.24967193603515625
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\020.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\020_mask.png,1024,1024,1048576,2465,0.0023508071899414062,0.23508071899414062
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\021.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\021_mask.png,1024,1024,1048576,2066,0.0019702911376953125,0.19702911376953125
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\022.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\022_mask.png,1024,1024,1048576,1402,0.0013370513916015625,0.13370513916015625
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\023.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\023_mask.png,1024,1024,1048576,2444,0.002330780029296875,0.2330780029296875
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\000.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\000_mask.png,1024,1024,1048576,2810,0.0026798248291015625,0.26798248291015625
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\001.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\001_mask.png,1024,1024,1048576,7445,0.007100105285644531,0.7100105285644531
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\002.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\002_mask.png,1024,1024,1048576,2926,0.0027904510498046875,0.27904510498046875
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\003.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\003_mask.png,1024,1024,1048576,2614,0.0024929046630859375,0.24929046630859375
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\004.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\004_mask.png,1024,1024,1048576,3823,0.0036458969116210938,0.3645896911621094
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\005.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\005_mask.png,1024,1024,1048576,2145,0.0020456314086914062,0.20456314086914062
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\006.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\006_mask.png,1024,1024,1048576,4725,0.004506111145019531,0.4506111145019531
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\007.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\007_mask.png,1024,1024,1048576,3062,0.0029201507568359375,0.29201507568359375
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\008.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\008_mask.png,1024,1024,1048576,4567,0.004355430603027344,0.4355430603027344
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\009.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\009_mask.png,1024,1024,1048576,2582,0.0024623870849609375,0.24623870849609375
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\010.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\010_mask.png,1024,1024,1048576,4609,0.004395484924316406,0.4395484924316406
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\011.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\011_mask.png,1024,1024,1048576,1637,0.0015611648559570312,0.15611648559570312
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\012.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\012_mask.png,1024,1024,1048576,3583,0.0034170150756835938,0.3417015075683594
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\013.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\013_mask.png,1024,1024,1048576,3198,0.0030498504638671875,0.30498504638671875
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\014.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\014_mask.png,1024,1024,1048576,2981,0.0028429031372070312,0.2842903137207031
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\015.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\015_mask.png,1024,1024,1048576,3017,0.0028772354125976562,0.2877235412597656
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\016.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\016_mask.png,1024,1024,1048576,3955,0.0037717819213867188,0.3771781921386719
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\017.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\017_mask.png,1024,1024,1048576,3813,0.0036363601684570312,0.3636360168457031
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\018.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\018_mask.png,1024,1024,1048576,3269,0.0031175613403320312,0.3117561340332031
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\019.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\019_mask.png,1024,1024,1048576,4108,0.003917694091796875,0.3917694091796875
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\020.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\020_mask.png,1024,1024,1048576,7369,0.007027626037597656,0.7027626037597656
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\021.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\021_mask.png,1024,1024,1048576,2687,0.0025625228881835938,0.2562522888183594
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\022.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\022_mask.png,1024,1024,1048576,1033,0.0009851455688476562,0.09851455688476562
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\023.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\023_mask.png,1024,1024,1048576,1717,0.0016374588012695312,0.16374588012695312
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\024.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\024_mask.png,1024,1024,1048576,3240,0.00308990478515625,0.308990478515625
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\000.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\000_mask.png,1024,1024,1048576,1580,0.001506805419921875,0.1506805419921875
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\001.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\001_mask.png,1024,1024,1048576,6009,0.005730628967285156,0.5730628967285156
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\002.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\002_mask.png,1024,1024,1048576,2302,0.0021953582763671875,0.21953582763671875
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\003.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\003_mask.png,1024,1024,1048576,2047,0.0019521713256835938,0.19521713256835938
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\004.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\004_mask.png,1024,1024,1048576,1460,0.001392364501953125,0.1392364501953125
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\005.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\005_mask.png,1024,1024,1048576,2721,0.0025949478149414062,0.2594947814941406
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\006.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\006_mask.png,1024,1024,1048576,4696,0.00447845458984375,0.447845458984375
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\007.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\007_mask.png,1024,1024,1048576,3887,0.0037069320678710938,0.3706932067871094
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\008.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\008_mask.png,1024,1024,1048576,2757,0.0026292800903320312,0.2629280090332031
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\009.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\009_mask.png,1024,1024,1048576,2577,0.0024576187133789062,0.24576187133789062
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\010.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\010_mask.png,1024,1024,1048576,3097,0.0029535293579101562,0.2953529357910156
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\011.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\011_mask.png,1024,1024,1048576,1761,0.0016794204711914062,0.16794204711914062
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\012.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\012_mask.png,1024,1024,1048576,4231,0.004034996032714844,0.4034996032714844
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\013.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\013_mask.png,1024,1024,1048576,1685,0.0016069412231445312,0.16069412231445312
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\014.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\014_mask.png,1024,1024,1048576,2720,0.002593994140625,0.2593994140625
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\015.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\015_mask.png,1024,1024,1048576,2977,0.0028390884399414062,0.2839088439941406
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\016.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\016_mask.png,1024,1024,1048576,5564,0.005306243896484375,0.5306243896484375
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\017.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\017_mask.png,1024,1024,1048576,2901,0.0027666091918945312,0.2766609191894531
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\018.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\018_mask.png,1024,1024,1048576,2424,0.00231170654296875,0.231170654296875
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\019.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\019_mask.png,1024,1024,1048576,1207,0.0011510848999023438,0.11510848999023438
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\020.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\020_mask.png,1024,1024,1048576,1601,0.0015268325805664062,0.15268325805664062
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\021.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\021_mask.png,1024,1024,1048576,3364,0.003208160400390625,0.3208160400390625
screw,thread_side,D:\patchcore\data\mvtec\screw\test\thread_side\022.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_side\022_mask.png,1024,1024,1048576,3904,0.00372314453125,0.372314453125
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\000.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\000_mask.png,1024,1024,1048576,6803,0.006487846374511719,0.6487846374511719
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\001.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\001_mask.png,1024,1024,1048576,6387,0.006091117858886719,0.6091117858886719
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\002.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\002_mask.png,1024,1024,1048576,6084,0.005802154541015625,0.5802154541015625
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\003.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\003_mask.png,1024,1024,1048576,4646,0.0044307708740234375,0.44307708740234375
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\004.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\004_mask.png,1024,1024,1048576,6696,0.00638580322265625,0.638580322265625
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\005.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\005_mask.png,1024,1024,1048576,10599,0.010107994079589844,1.0107994079589844
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\006.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\006_mask.png,1024,1024,1048576,7649,0.007294654846191406,0.7294654846191406
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\007.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\007_mask.png,1024,1024,1048576,6834,0.0065174102783203125,0.6517410278320312
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\008.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\008_mask.png,1024,1024,1048576,5620,0.005359649658203125,0.5359649658203125
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\009.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\009_mask.png,1024,1024,1048576,4056,0.00386810302734375,0.386810302734375
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\010.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\010_mask.png,1024,1024,1048576,5418,0.0051670074462890625,0.5167007446289062
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\011.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\011_mask.png,1024,1024,1048576,5075,0.004839897155761719,0.4839897155761719
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\012.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\012_mask.png,1024,1024,1048576,1275,0.0012159347534179688,0.12159347534179688
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\013.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\013_mask.png,1024,1024,1048576,3005,0.0028657913208007812,0.2865791320800781
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\014.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\014_mask.png,1024,1024,1048576,4905,0.004677772521972656,0.4677772521972656
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\015.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\015_mask.png,1024,1024,1048576,3769,0.0035943984985351562,0.3594398498535156
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\016.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\016_mask.png,1024,1024,1048576,4124,0.003932952880859375,0.3932952880859375
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\017.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\017_mask.png,1024,1024,1048576,1161,0.0011072158813476562,0.11072158813476562
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\018.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\018_mask.png,1024,1024,1048576,5585,0.005326271057128906,0.5326271057128906
screw,thread_top,D:\patchcore\data\mvtec\screw\test\thread_top\019.png,D:\patchcore\data\mvtec\screw\ground_truth\thread_top\019_mask.png,1024,1024,1048576,7792,0.0074310302734375,0.74310302734375
