category,defect_type,image_path,mask_path,image_width,image_height,defect_area_pixels,image_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
pill,faulty_imprint,D:\patchcore\data\mvtec\pill\test\faulty_imprint\012.png,D:\patchcore\data\mvtec\pill\ground_truth\faulty_imprint\012_mask.png,800,800,7305,640000,0.0114140625,1.14140625
pill,faulty_imprint,D:\patchcore\data\mvtec\pill\test\faulty_imprint\013.png,D:\patchcore\data\mvtec\pill\ground_truth\faulty_imprint\013_mask.png,800,800,14672,640000,0.022925,2.2925
pill,faulty_imprint,D:\patchcore\data\mvtec\pill\test\faulty_imprint\014.png,D:\patchcore\data\mvtec\pill\ground_truth\faulty_imprint\014_mask.png,800,800,8594,640000,0.013428125,1.3428125000000002
pill,faulty_imprint,D:\patchcore\data\mvtec\pill\test\faulty_imprint\015.png,D:\patchcore\data\mvtec\pill\ground_truth\faulty_imprint\015_mask.png,800,800,12676,640000,0.01980625,1.980625
pill,faulty_imprint,D:\patchcore\data\mvtec\pill\test\faulty_imprint\016.png,D:\patchcore\data\mvtec\pill\ground_truth\faulty_imprint\016_mask.png,800,800,26388,640000,0.04123125,4.123125
pill,faulty_imprint,D:\patchcore\data\mvtec\pill\test\faulty_imprint\017.png,D:\patchcore\data\mvtec\pill\ground_truth\faulty_imprint\017_mask.png,800,800,20884,640000,0.03263125,3.263125
pill,faulty_imprint,D:\patchcore\data\mvtec\pill\test\faulty_imprint\018.png,D:\patchcore\data\mvtec\pill\ground_truth\faulty_imprint\018_mask.png,800,800,15784,640000,0.0246625,2.46625
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\000.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\000_mask.png,800,800,259635,640000,0.4056796875,40.56796875
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\001.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\001_mask.png,800,800,261853,640000,0.4091453125,40.91453125
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\002.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\002_mask.png,800,800,259190,640000,0.404984375,40.4984375
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\003.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\003_mask.png,800,800,261575,640000,0.4087109375,40.87109375
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\004.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\004_mask.png,800,800,261856,640000,0.40915,40.915
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\005.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\005_mask.png,800,800,262423,640000,0.4100359375,41.00359375
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\006.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\006_mask.png,800,800,260102,640000,0.406409375,40.6409375
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\007.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\007_mask.png,800,800,261004,640000,0.40781875,40.781875
pill,pill_type,D:\patchcore\data\mvtec\pill\test\pill_type\008.png,D:\patchcore\data\mvtec\pill\ground_truth\pill_type\008_mask.png,800,800,262050,640000,0.409453125,40.9453125
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\000.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\000_mask.png,800,800,4847,640000,0.0075734375,0.75734375
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\001.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\001_mask.png,800,800,2628,640000,0.00410625,0.41062499999999996
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\002.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\002_mask.png,800,800,20907,640000,0.0326671875,3.26671875
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\003.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\003_mask.png,800,800,4254,640000,0.006646875,0.6646875
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\004.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\004_mask.png,800,800,23092,640000,0.03608125,3.6081250000000002
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\005.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\005_mask.png,800,800,3026,640000,0.004728125,0.47281249999999997
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\006.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\006_mask.png,800,800,2363,640000,0.0036921875,0.36921875000000004
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\007.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\007_mask.png,800,800,24200,640000,0.0378125,3.78125
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\008.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\008_mask.png,800,800,36751,640000,0.0574234375,5.74234375
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\009.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\009_mask.png,800,800,61666,640000,0.096353125,9.6353125
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\010.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\010_mask.png,800,800,7008,640000,0.01095,1.095
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\011.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\011_mask.png,800,800,6285,640000,0.0098203125,0.9820312499999999
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\012.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\012_mask.png,800,800,10111,640000,0.0157984375,1.5798437500000002
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\013.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\013_mask.png,800,800,29485,640000,0.0460703125,4.60703125
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\014.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\014_mask.png,800,800,49182,640000,0.076846875,7.6846875
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\015.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\015_mask.png,800,800,5978,640000,0.009340625,0.9340625
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\016.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\016_mask.png,800,800,4090,640000,0.006390625,0.6390625
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\017.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\017_mask.png,800,800,8340,640000,0.01303125,1.3031249999999999
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\018.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\018_mask.png,800,800,35095,640000,0.0548359375,5.48359375
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\019.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\019_mask.png,800,800,2131,640000,0.0033296875,0.33296875000000004
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\020.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\020_mask.png,800,800,3188,640000,0.00498125,0.49812499999999993
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\021.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\021_mask.png,800,800,7917,640000,0.0123703125,1.23703125
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\022.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\022_mask.png,800,800,4412,640000,0.00689375,0.689375
pill,scratch,D:\patchcore\data\mvtec\pill\test\scratch\023.png,D:\patchcore\data\mvtec\pill\ground_truth\scratch\023_mask.png,800,800,15037,640000,0.0234953125,2.34953125
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\000.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\000_mask.png,1024,1024,3806,1048576,0.0036296844482421875,0.36296844482421875
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\001.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\001_mask.png,1024,1024,2866,1048576,0.0027332305908203125,0.27332305908203125
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\002.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\002_mask.png,1024,1024,2520,1048576,0.00240325927734375,0.240325927734375
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\003.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\003_mask.png,1024,1024,4826,1048576,0.0046024322509765625,0.46024322509765625
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\004.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\004_mask.png,1024,1024,2245,1048576,0.0021409988403320312,0.21409988403320312
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\005.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\005_mask.png,1024,1024,3304,1048576,0.00315093994140625,0.315093994140625
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\006.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\006_mask.png,1024,1024,3633,1048576,0.0034646987915039062,0.3464698791503906
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\007.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\007_mask.png,1024,1024,4911,1048576,0.004683494567871094,0.4683494567871094
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\008.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\008_mask.png,1024,1024,3808,1048576,0.003631591796875,0.3631591796875
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\009.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\009_mask.png,1024,1024,6709,1048576,0.006398200988769531,0.6398200988769531
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\010.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\010_mask.png,1024,1024,3690,1048576,0.0035190582275390625,0.35190582275390625
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\011.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\011_mask.png,1024,1024,3133,1048576,0.0029878616333007812,0.2987861633300781
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\012.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\012_mask.png,1024,1024,1695,1048576,0.0016164779663085938,0.16164779663085938
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\013.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\013_mask.png,1024,1024,3133,1048576,0.0029878616333007812,0.2987861633300781
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\014.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\014_mask.png,1024,1024,3315,1048576,0.0031614303588867188,0.3161430358886719
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\015.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\015_mask.png,1024,1024,4777,1048576,0.004555702209472656,0.4555702209472656
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\016.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\016_mask.png,1024,1024,7016,1048576,0.00669097900390625,0.669097900390625
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\017.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\017_mask.png,1024,1024,1443,1048576,0.0013761520385742188,0.13761520385742188
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\018.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\018_mask.png,1024,1024,2756,1048576,0.002628326416015625,0.2628326416015625
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\019.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\019_mask.png,1024,1024,1771,1048576,0.0016889572143554688,0.16889572143554688
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\020.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\020_mask.png,1024,1024,1359,1048576,0.0012960433959960938,0.12960433959960938
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\021.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\021_mask.png,1024,1024,1537,1048576,0.0014657974243164062,0.14657974243164062
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\022.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\022_mask.png,1024,1024,1506,1048576,0.0014362335205078125,0.14362335205078125
screw,manipulated_front,D:\patchcore\data\mvtec\screw\test\manipulated_front\023.png,D:\patchcore\data\mvtec\screw\ground_truth\manipulated_front\023_mask.png,1024,1024,2523,1048576,0.0024061203002929688,0.24061203002929688
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\000.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\000_mask.png,1024,1024,2767,1048576,0.0026388168334960938,0.2638816833496094
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\001.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\001_mask.png,1024,1024,3019,1048576,0.0028791427612304688,0.2879142761230469
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\002.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\002_mask.png,1024,1024,3012,1048576,0.002872467041015625,0.2872467041015625
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\003.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\003_mask.png,1024,1024,1741,1048576,0.0016603469848632812,0.16603469848632812
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\004.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\004_mask.png,1024,1024,2981,1048576,0.0028429031372070312,0.2842903137207031
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\005.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\005_mask.png,1024,1024,1355,1048576,0.0012922286987304688,0.12922286987304688
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\006.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\006_mask.png,1024,1024,2586,1048576,0.0024662017822265625,0.24662017822265625
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\007.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\007_mask.png,1024,1024,2707,1048576,0.0025815963745117188,0.2581596374511719
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\008.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\008_mask.png,1024,1024,3009,1048576,0.0028696060180664062,0.2869606018066406
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\009.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\009_mask.png,1024,1024,3278,1048576,0.0031261444091796875,0.31261444091796875
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\010.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\010_mask.png,1024,1024,2213,1048576,0.0021104812622070312,0.21104812622070312
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\011.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\011_mask.png,1024,1024,2801,1048576,0.0026712417602539062,0.2671241760253906
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\012.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\012_mask.png,1024,1024,3541,1048576,0.0033769607543945312,0.3376960754394531
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\013.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\013_mask.png,1024,1024,1953,1048576,0.0018625259399414062,0.18625259399414062
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\014.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\014_mask.png,1024,1024,2388,1048576,0.002277374267578125,0.2277374267578125
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\015.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\015_mask.png,1024,1024,3545,1048576,0.0033807754516601562,0.3380775451660156
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\016.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\016_mask.png,1024,1024,2091,1048576,0.0019941329956054688,0.19941329956054688
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\017.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\017_mask.png,1024,1024,2511,1048576,0.0023946762084960938,0.23946762084960938
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\018.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\018_mask.png,1024,1024,3846,1048576,0.0036678314208984375,0.36678314208984375
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\019.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\019_mask.png,1024,1024,2618,1048576,0.0024967193603515625,0.24967193603515625
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\020.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\020_mask.png,1024,1024,2465,1048576,0.0023508071899414062,0.23508071899414062
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\021.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\021_mask.png,1024,1024,2066,1048576,0.0019702911376953125,0.19702911376953125
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\022.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\022_mask.png,1024,1024,1402,1048576,0.0013370513916015625,0.13370513916015625
screw,scratch_head,D:\patchcore\data\mvtec\screw\test\scratch_head\023.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_head\023_mask.png,1024,1024,2444,1048576,0.002330780029296875,0.2330780029296875
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\000.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\000_mask.png,1024,1024,2810,1048576,0.0026798248291015625,0.26798248291015625
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\001.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\001_mask.png,1024,1024,7445,1048576,0.007100105285644531,0.7100105285644531
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\002.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\002_mask.png,1024,1024,2926,1048576,0.0027904510498046875,0.27904510498046875
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\003.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\003_mask.png,1024,1024,2614,1048576,0.0024929046630859375,0.24929046630859375
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\004.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\004_mask.png,1024,1024,3823,1048576,0.0036458969116210938,0.3645896911621094
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\005.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\005_mask.png,1024,1024,2145,1048576,0.0020456314086914062,0.20456314086914062
screw,scratch_neck,D:\patchcore\data\mvtec\screw\test\scratch_neck\006.png,D:\patchcore\data\mvtec\screw\ground_truth\scratch_neck\006_mask.png,1024,1024,4725,1048576,0.004506111145019531,0.4506111145019531
