dataset,category,defect_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\076.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\076.png,1500,1000,1500000,195,0.00013,0.013
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\077.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\077.png,1500,1000,1500000,1870,0.0012466666666666668,0.12466666666666668
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\078.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\078.png,1500,1000,1500000,238,0.00015866666666666666,0.015866666666666664
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\079.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\079.png,1500,1000,1500000,537,0.000358,0.0358
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\080.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\080.png,1500,1000,1500000,697,0.00046466666666666667,0.04646666666666667
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\081.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\081.png,1500,1000,1500000,170,0.00011333333333333333,0.011333333333333332
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\082.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\082.png,1500,1000,1500000,201,0.000134,0.0134
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\083.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\083.png,1500,1000,1500000,1649,0.0010993333333333332,0.10993333333333333
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\084.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\084.png,1500,1000,1500000,439,0.00029266666666666666,0.029266666666666667
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\085.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\085.png,1500,1000,1500000,1003,0.0006686666666666667,0.06686666666666667
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\086.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\086.png,1500,1000,1500000,752,0.0005013333333333333,0.050133333333333335
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\087.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\087.png,1500,1000,1500000,785,0.0005233333333333333,0.052333333333333336
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\088.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\088.png,1500,1000,1500000,860,0.0005733333333333334,0.05733333333333333
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\089.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\089.png,1500,1000,1500000,701,0.0004673333333333333,0.046733333333333335
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\090.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\090.png,1500,1000,1500000,1712,0.0011413333333333334,0.11413333333333334
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\091.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\091.png,1500,1000,1500000,1562,0.0010413333333333333,0.10413333333333333
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\092.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\092.png,1500,1000,1500000,570,0.00038,0.038
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\093.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\093.png,1500,1000,1500000,930,0.00062,0.062
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\094.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\094.png,1500,1000,1500000,1066,0.0007106666666666666,0.07106666666666667
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\095.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\095.png,1500,1000,1500000,1035,0.00069,0.06899999999999999
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\096.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\096.png,1500,1000,1500000,742,0.0004946666666666667,0.04946666666666667
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\097.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\097.png,1500,1000,1500000,1173,0.000782,0.0782
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\098.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\098.png,1500,1000,1500000,877,0.0005846666666666667,0.058466666666666674
VisA,macaroni2,anomaly,test,anomaly,D:\patchcore\data\VisA\macaroni2\Data\Images\Anomaly\099.JPG,D:\patchcore\data\VisA\macaroni2\Data\Masks\Anomaly\099.png,1500,1000,1500000,693,0.000462,0.0462
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\000.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\000.png,1404,1070,1502280,1524,0.0010144580238038183,0.10144580238038182
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\001.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\001.png,1404,1070,1502280,1687,0.001122959767819581,0.11229597678195809
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\002.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\002.png,1404,1070,1502280,1702,0.0011329445908885162,0.11329445908885162
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\003.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\003.png,1404,1070,1502280,1618,0.001077029581702479,0.10770295817024789
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\004.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\004.png,1404,1070,1502280,2201,0.0014651063716484276,0.14651063716484275
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\005.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\005.png,1404,1070,1502280,2792,0.0018585084005644753,0.18585084005644753
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\006.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\006.png,1404,1070,1502280,2846,0.001894453763612642,0.1894453763612642
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\007.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\007.png,1404,1070,1502280,2765,0.001840535719040392,0.1840535719040392
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\008.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\008.png,1404,1070,1502280,3739,0.0024888835636499187,0.24888835636499188
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\009.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\009.png,1404,1070,1502280,4769,0.003174508081050137,0.3174508081050137
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\010.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\010.png,1404,1070,1502280,5153,0.003430119551614879,0.3430119551614879
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\011.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\011.png,1404,1070,1502280,3890,0.002589397449210533,0.2589397449210533
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\012.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\012.png,1404,1070,1502280,3712,0.0024709108821258353,0.24709108821258352
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\013.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\013.png,1404,1070,1502280,5660,0.003767606571344889,0.3767606571344889
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\014.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\014.png,1404,1070,1502280,4636,0.003085975983172245,0.3085975983172245
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\015.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\015.png,1404,1070,1502280,2392,0.0015922464520595361,0.1592246452059536
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\016.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\016.png,1404,1070,1502280,3542,0.0023577495540112363,0.23577495540112364
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\017.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\017.png,1404,1070,1502280,2948,0.0019623505604814016,0.19623505604814015
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\018.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\018.png,1404,1070,1502280,2331,0.0015516415049125329,0.1551641504912533
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\019.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\019.png,1404,1070,1502280,4050,0.002695902228612509,0.2695902228612509
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\020.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\020.png,1404,1070,1502280,6268,0.004172324733072397,0.41723247330723967
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\021.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\021.png,1404,1070,1502280,2627,0.001748675346806188,0.1748675346806188
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\022.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\022.png,1404,1070,1502280,3140,0.0020901562957637725,0.20901562957637726
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\023.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\023.png,1404,1070,1502280,1692,0.0011262880421758926,0.11262880421758925
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\024.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\024.png,1404,1070,1502280,2485,0.0016541523550869346,0.16541523550869347
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\025.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\025.png,1404,1070,1502280,2146,0.0014284953537289987,0.14284953537289988
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\026.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\026.png,1404,1070,1502280,2271,0.001511702212636792,0.1511702212636792
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\027.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\027.png,1404,1070,1502280,3761,0.0025035279708176903,0.25035279708176905
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\028.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\028.png,1404,1070,1502280,2106,0.0014018691588785046,0.14018691588785046
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\029.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\029.png,1404,1070,1502280,2654,0.0017666480283302713,0.17666480283302713
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\030.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\030.png,1404,1070,1502280,2749,0.0018298852411001943,0.18298852411001942
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\031.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\031.png,1404,1070,1502280,3409,0.002269217456133344,0.2269217456133344
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\032.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\032.png,1404,1070,1502280,2908,0.0019357243656309077,0.19357243656309078
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\033.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\033.png,1404,1070,1502280,2393,0.0015929121069307986,0.15929121069307986
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\034.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\034.png,1404,1070,1502280,4049,0.0026952365737412465,0.26952365737412465
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\035.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\035.png,1404,1070,1502280,2451,0.0016315200894640148,0.16315200894640147
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\036.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\036.png,1404,1070,1502280,2981,0.001984317171233059,0.19843171712330593
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\037.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\037.png,1404,1070,1502280,1661,0.0011056527411667598,0.11056527411667598
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\038.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\038.png,1404,1070,1502280,2517,0.0016754533109673297,0.16754533109673297
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\039.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\039.png,1404,1070,1502280,3534,0.0023524243150411374,0.23524243150411372
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\040.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\040.png,1404,1070,1502280,74447,0.049556008200868015,4.955600820086802
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\041.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\041.png,1404,1070,1502280,155020,0.10318981814308917,10.318981814308916
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\042.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\042.png,1404,1070,1502280,15523,0.010332960566605426,1.0332960566605427
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\043.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\043.png,1404,1070,1502280,191178,0.12725856697819315,12.725856697819315
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\044.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\044.png,1404,1070,1502280,118645,0.07897662220092126,7.897662220092126
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\045.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\045.png,1404,1070,1502280,118584,0.07893601725377426,7.893601725377426
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\046.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\046.png,1404,1070,1502280,95116,0.06331442873498948,6.331442873498948
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\047.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\047.png,1404,1070,1502280,2769,0.0018431983385254413,0.18431983385254413
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\048.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\048.png,1404,1070,1502280,1631,0.0010856830950288893,0.10856830950288893
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\049.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\049.png,1404,1070,1502280,10459,0.006962084298532897,0.6962084298532897
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\050.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\050.png,1404,1070,1502280,95936,0.0638602657294246,6.386026572942461
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\051.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\051.png,1404,1070,1502280,4335,0.0028856138669222783,0.2885613866922278
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\052.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\052.png,1404,1070,1502280,2384,0.0015869212130894374,0.15869212130894375
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\053.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\053.png,1404,1070,1502280,28033,0.0186603030060974,1.86603030060974
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\054.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\054.png,1404,1070,1502280,59252,0.03944138243203664,3.944138243203664
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\055.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\055.png,1404,1070,1502280,58847,0.03917179220917539,3.917179220917539
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\056.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\056.png,1404,1070,1502280,29268,0.019482386772106397,1.9482386772106397
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\057.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\057.png,1404,1070,1502280,3573,0.002378384855020369,0.2378384855020369
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\058.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\058.png,1404,1070,1502280,1805,0.001201507042628538,0.12015070426285379
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\059.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\059.png,1404,1070,1502280,79992,0.05324706446201773,5.324706446201773
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\060.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\060.png,1404,1070,1502280,1395,0.0009285885454109753,0.09285885454109753
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\061.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\061.png,1404,1070,1502280,1621,0.001079026546316266,0.1079026546316266
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\062.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\062.png,1404,1070,1502280,1867,0.0012427776446468034,0.12427776446468033
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\063.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\063.png,1404,1070,1502280,2919,0.0019430465692147935,0.19430465692147936
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\064.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\064.png,1404,1070,1502280,3151,0.002097478499347658,0.2097478499347658
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\065.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\065.png,1404,1070,1502280,1150,0.0007655031019517001,0.07655031019517
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\066.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\066.png,1404,1070,1502280,3321,0.0022106398274622575,0.22106398274622574
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\067.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\067.png,1404,1070,1502280,2151,0.0014318236280853104,0.14318236280853103
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\068.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\068.png,1404,1070,1502280,2154,0.0014338205926990974,0.14338205926990974
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\069.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\069.png,1404,1070,1502280,5806,0.003864792182549192,0.3864792182549192
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\070.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\070.png,1404,1070,1502280,2975,0.001980323242005485,0.1980323242005485
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\071.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\071.png,1404,1070,1502280,7847,0.005223393774795644,0.5223393774795644
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\072.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\072.png,1404,1070,1502280,1360,0.0009052906249167931,0.09052906249167932
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\073.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\073.png,1404,1070,1502280,3294,0.002192667145938174,0.2192667145938174
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\074.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\074.png,1404,1070,1502280,2715,0.0018072529754772746,0.18072529754772745
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\075.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\075.png,1404,1070,1502280,1867,0.0012427776446468034,0.12427776446468033
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\076.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\076.png,1404,1070,1502280,1604,0.001067710413504806,0.1067710413504806
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\077.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\077.png,1404,1070,1502280,7762,0.005166813110738344,0.5166813110738344
VisA,pcb1,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb1\Data\Images\Anomaly\078.JPG,D:\patchcore\data\VisA\pcb1\Data\Masks\Anomaly\078.png,1404,1070,1502280,1628,0.0010836861304151025,0.10836861304151024
